ox,oy,dx,dy,distance,time
105.427217,27.789296,105.587217,27.509296,122031,10308
105.427217,27.789296,105.587217,27.529296,122520,10344
105.427217,27.789296,105.587217,27.549296,122109,10323
105.427217,27.789296,105.587217,27.569296,115364,9686
105.427217,27.789296,105.587217,27.589296,112212,9468
105.427217,27.789296,105.587217,27.609296,56569,6675
105.427217,27.789296,105.587217,27.629296,53636,5826
105.427217,27.789296,105.587217,27.649296,50159,5229
105.427217,27.789296,105.587217,27.669296,48369,5059
105.427217,27.789296,105.587217,27.689296,45484,4573
105.427217,27.789296,105.587217,27.709296,39440,4247
105.427217,27.789296,105.587217,27.729296,31583,3352
105.427217,27.789296,105.587217,27.749296,51069,4635
105.427217,27.789296,105.587217,27.769296,45589,5212
105.427217,27.789296,105.587217,27.789296,35288,3313
105.427217,27.789296,105.587217,27.809296,29186,2733
105.427217,27.789296,105.587217,27.829296,26391,2323
105.427217,27.789296,105.587217,27.849296,30696,2684
105.427217,27.789296,105.587217,27.869296,30905,2849
105.427217,27.789296,105.587217,27.889296,25874,2217
105.427217,27.789296,105.587217,27.909296,25981,2222
105.427217,27.789296,105.587217,27.929296,31119,2911
105.427217,27.789296,105.587217,27.949296,34698,3304
105.427217,27.789296,105.587217,27.969296,38711,3384
105.427217,27.789296,105.587217,27.989296,42592,3992
105.427217,27.789296,105.587217,28.009296,82375,7617
105.427217,27.789296,105.587217,28.029296,52656,5091
105.427217,27.789296,105.587217,28.049296,71887,6114
105.427217,27.789296,105.587217,28.069296,69412,5589
105.427217,27.789296,105.587217,28.089296,72724,6159
105.427217,27.789296,105.587217,28.109296,83514,7552
105.427217,27.789296,105.587217,28.129296,81205,6702
105.427217,27.789296,105.587217,28.149296,85544,6914
105.427217,27.789296,105.587217,28.169296,87972,6966
105.427217,27.789296,105.587217,28.189296,89894,7480
105.427217,27.789296,105.587217,28.209296,98310,7861
105.427217,27.789296,105.587217,28.229296,98335,7669
105.427217,27.789296,105.587217,28.249296,125507,9511
105.427217,27.789296,105.587217,28.269296,134663,10706
105.427217,27.789296,105.587217,28.289296,123560,9915
105.427217,27.789296,105.607217,27.309296,179602,11448
105.427217,27.789296,105.607217,27.329296,180339,11490
105.427217,27.789296,105.607217,27.349296,149060,11163
105.427217,27.789296,105.607217,27.369296,150428,11303
105.427217,27.789296,105.607217,27.389296,150994,10951
105.427217,27.789296,105.607217,27.409296,154084,11502
105.427217,27.789296,105.607217,27.429296,149660,10461
105.427217,27.789296,105.607217,27.449296,151332,10597
105.427217,27.789296,105.607217,27.469296,153299,10707
105.427217,27.789296,105.607217,27.489296,134319,12060
105.427217,27.789296,105.607217,27.509296,121748,10284
105.427217,27.789296,105.607217,27.529296,120794,10244
105.427217,27.789296,105.607217,27.549296,116529,9895
105.427217,27.789296,105.607217,27.569296,113536,9611
105.427217,27.789296,105.607217,27.589296,110379,9362
105.427217,27.789296,105.607217,27.609296,109286,9212
105.427217,27.789296,105.607217,27.629296,55643,6432
105.427217,27.789296,105.607217,27.649296,53353,5825
105.427217,27.789296,105.607217,27.669296,51265,5924
105.427217,27.789296,105.607217,27.689296,47687,4977
105.427217,27.789296,105.607217,27.709296,33418,3509
105.427217,27.789296,105.607217,27.729296,48016,4466
105.427217,27.789296,105.607217,27.749296,48239,4361
105.427217,27.789296,105.607217,27.769296,38678,3599
105.427217,27.789296,105.607217,27.789296,33333,3110
105.427217,27.789296,105.607217,27.809296,33574,3144
105.427217,27.789296,105.607217,27.829296,29267,2805
105.427217,27.789296,105.607217,27.849296,30368,2665
105.427217,27.789296,105.607217,27.869296,30483,2655
105.427217,27.789296,105.607217,27.889296,30121,2613
105.427217,27.789296,105.607217,27.909296,42379,3186
105.427217,27.789296,105.607217,27.929296,34504,3250
105.427217,27.789296,105.607217,27.949296,37188,3480
105.427217,27.789296,105.607217,27.969296,40899,4332
105.427217,27.789296,105.607217,27.989296,43620,4271
105.427217,27.789296,105.607217,28.009296,51174,5610
105.427217,27.789296,105.607217,28.029296,75873,6575
105.427217,27.789296,105.607217,28.049296,72079,6386
105.427217,27.789296,105.607217,28.069296,74011,6200
105.427217,27.789296,105.607217,28.089296,79595,6646
105.427217,27.789296,105.607217,28.109296,81261,6804
105.427217,27.789296,105.607217,28.129296,84102,6980
105.427217,27.789296,105.607217,28.149296,87111,7230
105.427217,27.789296,105.607217,28.169296,90284,7146
105.427217,27.789296,105.607217,28.189296,92758,7306
105.427217,27.789296,105.607217,28.209296,97497,7853
105.427217,27.789296,105.607217,28.229296,96934,7641
105.427217,27.789296,105.607217,28.249296,132648,10449
105.427217,27.789296,105.607217,28.269296,134570,10680
105.427217,27.789296,105.607217,28.289296,130153,10045
105.427217,27.789296,105.627217,27.309296,177270,11216
105.427217,27.789296,105.627217,27.329296,180295,11478
105.427217,27.789296,105.627217,27.349296,184086,11752
105.427217,27.789296,105.627217,27.369296,188918,12229
105.427217,27.789296,105.627217,27.389296,188400,12016
105.427217,27.789296,105.627217,27.409296,153180,11402
105.427217,27.789296,105.627217,27.429296,134126,11925
105.427217,27.789296,105.627217,27.449296,131343,11398
105.427217,27.789296,105.627217,27.469296,130742,11420
105.427217,27.789296,105.627217,27.489296,132092,11589
105.427217,27.789296,105.627217,27.509296,138143,12446
105.427217,27.789296,105.627217,27.529296,121127,10228
105.427217,27.789296,105.627217,27.549296,119503,10106
105.427217,27.789296,105.627217,27.569296,112086,9570
105.427217,27.789296,105.627217,27.589296,113909,9924
105.427217,27.789296,105.627217,27.609296,106419,9095
105.427217,27.789296,105.627217,27.629296,112093,9434
105.427217,27.789296,105.627217,27.649296,59232,7195
105.427217,27.789296,105.627217,27.669296,53390,6551
105.427217,27.789296,105.627217,27.689296,56371,5900
105.427217,27.789296,105.627217,27.709296,52893,5182
105.427217,27.789296,105.627217,27.729296,49037,4626
105.427217,27.789296,105.627217,27.749296,44904,4325
105.427217,27.789296,105.627217,27.769296,41058,3872
105.427217,27.789296,105.627217,27.789296,37354,3443
105.427217,27.789296,105.627217,27.809296,36083,3361
105.427217,27.789296,105.627217,27.829296,33318,2929
105.427217,27.789296,105.627217,27.849296,32965,2908
105.427217,27.789296,105.627217,27.869296,34102,3491
105.427217,27.789296,105.627217,27.889296,31765,2721
105.427217,27.789296,105.627217,27.909296,35778,3332
105.427217,27.789296,105.627217,27.929296,35330,3452
105.427217,27.789296,105.627217,27.949296,43096,4439
105.427217,27.789296,105.627217,27.969296,46174,5339
105.427217,27.789296,105.627217,27.989296,46427,5114
105.427217,27.789296,105.627217,28.009296,50992,5496
105.427217,27.789296,105.627217,28.029296,77270,6748
105.427217,27.789296,105.627217,28.049296,77775,6771
105.427217,27.789296,105.627217,28.069296,85617,7880
105.427217,27.789296,105.627217,28.089296,79946,6669
105.427217,27.789296,105.627217,28.109296,82185,6863
105.427217,27.789296,105.627217,28.129296,84915,7158
105.427217,27.789296,105.627217,28.149296,87416,7212
105.427217,27.789296,105.627217,28.169296,92663,7585
105.427217,27.789296,105.627217,28.189296,93054,7716
105.427217,27.789296,105.627217,28.209296,103011,9372
105.427217,27.789296,105.627217,28.229296,104400,8765
105.427217,27.789296,105.627217,28.249296,107549,9041
105.427217,27.789296,105.627217,28.269296,131728,10196
105.427217,27.789296,105.627217,28.289296,130769,10368
105.427217,27.789296,105.647217,27.309296,178374,11277
105.427217,27.789296,105.647217,27.329296,181903,11547
105.427217,27.789296,105.647217,27.349296,183798,11743
105.427217,27.789296,105.647217,27.369296,185531,11863
105.427217,27.789296,105.647217,27.389296,187593,12117
105.427217,27.789296,105.647217,27.409296,140535,12313
105.427217,27.789296,105.647217,27.429296,133569,11811
105.427217,27.789296,105.647217,27.449296,130427,11319
105.427217,27.789296,105.647217,27.469296,127882,11079
105.427217,27.789296,105.647217,27.489296,131881,11558
105.427217,27.789296,105.647217,27.509296,134558,11787
105.427217,27.789296,105.647217,27.529296,130636,11775
105.427217,27.789296,105.647217,27.549296,132149,11831
105.427217,27.789296,105.647217,27.569296,109521,9426
105.427217,27.789296,105.647217,27.589296,105647,9148
105.427217,27.789296,105.647217,27.609296,104217,8971
105.427217,27.789296,105.647217,27.629296,104972,8983
105.427217,27.789296,105.647217,27.649296,105184,9693
105.427217,27.789296,105.647217,27.669296,58655,6477
105.427217,27.789296,105.647217,27.689296,55895,5559
105.427217,27.789296,105.647217,27.709296,54974,5502
105.427217,27.789296,105.647217,27.729296,51303,5023
105.427217,27.789296,105.647217,27.749296,45476,4776
105.427217,27.789296,105.647217,27.769296,43070,3981
105.427217,27.789296,105.647217,27.789296,44706,4132
105.427217,27.789296,105.647217,27.809296,38779,3738
105.427217,27.789296,105.647217,27.829296,36468,3198
105.427217,27.789296,105.647217,27.849296,35676,3138
105.427217,27.789296,105.647217,27.869296,38049,3799
105.427217,27.789296,105.647217,27.889296,35692,3332
105.427217,27.789296,105.647217,27.909296,39193,3608
105.427217,27.789296,105.647217,27.929296,39436,3692
105.427217,27.789296,105.647217,27.949296,42252,4360
105.427217,27.789296,105.647217,27.969296,50962,5184
105.427217,27.789296,105.647217,27.989296,49755,5000
105.427217,27.789296,105.647217,28.009296,86416,7462
105.427217,27.789296,105.647217,28.029296,80581,6997
105.427217,27.789296,105.647217,28.049296,100681,7711
105.427217,27.789296,105.647217,28.069296,101174,7631
105.427217,27.789296,105.647217,28.089296,85555,7515
105.427217,27.789296,105.647217,28.109296,85892,7119
105.427217,27.789296,105.647217,28.129296,86790,7182
105.427217,27.789296,105.647217,28.149296,89125,7449
105.427217,27.789296,105.647217,28.169296,95853,8326
105.427217,27.789296,105.647217,28.189296,96592,8545
105.427217,27.789296,105.647217,28.209296,103011,9372
105.427217,27.789296,105.647217,28.229296,104247,8754
105.427217,27.789296,105.647217,28.249296,105488,8858
105.427217,27.789296,105.647217,28.269296,134043,10693
105.427217,27.789296,105.647217,28.289296,130103,10051
105.427217,27.789296,105.667217,27.309296,182621,11812
105.427217,27.789296,105.667217,27.329296,182115,11861
105.427217,27.789296,105.667217,27.349296,189990,12145
105.427217,27.789296,105.667217,27.369296,188211,12056
105.427217,27.789296,105.667217,27.389296,136135,11679
105.427217,27.789296,105.667217,27.409296,136241,11671
105.427217,27.789296,105.667217,27.429296,131434,11306
105.427217,27.789296,105.667217,27.449296,129963,11481
105.427217,27.789296,105.667217,27.469296,125692,10890
105.427217,27.789296,105.667217,27.489296,126661,10982
105.427217,27.789296,105.667217,27.509296,123115,10871
105.427217,27.789296,105.667217,27.529296,117083,10773
105.427217,27.789296,105.667217,27.549296,113549,9918
105.427217,27.789296,105.667217,27.569296,112019,9793
105.427217,27.789296,105.667217,27.589296,105634,9215
105.427217,27.789296,105.667217,27.609296,104593,9068
105.427217,27.789296,105.667217,27.629296,99971,8634
105.427217,27.789296,105.667217,27.649296,99868,8830
105.427217,27.789296,105.667217,27.669296,104518,9894
105.427217,27.789296,105.667217,27.689296,57008,5861
105.427217,27.789296,105.667217,27.709296,59813,6021
105.427217,27.789296,105.667217,27.729296,55046,5133
105.427217,27.789296,105.667217,27.749296,51512,4762
105.427217,27.789296,105.667217,27.769296,48996,4518
105.427217,27.789296,105.667217,27.789296,46643,4334
105.427217,27.789296,105.667217,27.809296,40245,3588
105.427217,27.789296,105.667217,27.829296,39079,3796
105.427217,27.789296,105.667217,27.849296,38557,3391
105.427217,27.789296,105.667217,27.869296,41380,3823
105.427217,27.789296,105.667217,27.889296,44599,4485
105.427217,27.789296,105.667217,27.909296,40589,3690
105.427217,27.789296,105.667217,27.929296,41493,3762
105.427217,27.789296,105.667217,27.949296,44287,4308
105.427217,27.789296,105.667217,27.969296,53158,5445
105.427217,27.789296,105.667217,27.989296,51867,5321
105.427217,27.789296,105.667217,28.009296,85818,7495
105.427217,27.789296,105.667217,28.029296,82307,7238
105.427217,27.789296,105.667217,28.049296,82733,7250
105.427217,27.789296,105.667217,28.069296,111050,8562
105.427217,27.789296,105.667217,28.089296,109401,8382
105.427217,27.789296,105.667217,28.109296,88528,7675
105.427217,27.789296,105.667217,28.129296,91640,7593
105.427217,27.789296,105.667217,28.149296,91051,7449
105.427217,27.789296,105.667217,28.169296,93251,7851
105.427217,27.789296,105.667217,28.189296,96300,8075
105.427217,27.789296,105.667217,28.209296,99135,8368
105.427217,27.789296,105.667217,28.229296,101447,8384
105.427217,27.789296,105.667217,28.249296,102625,8535
105.427217,27.789296,105.667217,28.269296,105391,8843
105.427217,27.789296,105.667217,28.289296,146091,11853
105.427217,27.789296,105.687217,27.309296,185768,12692
105.427217,27.789296,105.687217,27.329296,183919,12018
105.427217,27.789296,105.687217,27.349296,140275,12814
105.427217,27.789296,105.687217,27.369296,192509,12358
105.427217,27.789296,105.687217,27.389296,136950,11785
105.427217,27.789296,105.687217,27.409296,133898,11522
105.427217,27.789296,105.687217,27.429296,129151,11265
105.427217,27.789296,105.687217,27.449296,128230,11162
105.427217,27.789296,105.687217,27.469296,123448,10724
105.427217,27.789296,105.687217,27.489296,120413,10486
105.427217,27.789296,105.687217,27.509296,118369,10318
105.427217,27.789296,105.687217,27.529296,117512,10253
105.427217,27.789296,105.687217,27.549296,112444,9951
105.427217,27.789296,105.687217,27.569296,109932,9643
105.427217,27.789296,105.687217,27.589296,106741,9489
105.427217,27.789296,105.687217,27.609296,106538,9165
105.427217,27.789296,105.687217,27.629296,107906,9328
105.427217,27.789296,105.687217,27.649296,96483,8254
105.427217,27.789296,105.687217,27.669296,103961,9839
105.427217,27.789296,105.687217,27.689296,61372,6079
105.427217,27.789296,105.687217,27.709296,58637,5538
105.427217,27.789296,105.687217,27.729296,56555,5186
105.427217,27.789296,105.687217,27.749296,60397,5693
105.427217,27.789296,105.687217,27.769296,50746,5034
105.427217,27.789296,105.687217,27.789296,48958,4582
105.427217,27.789296,105.687217,27.809296,42398,4109
105.427217,27.789296,105.687217,27.829296,55934,5505
105.427217,27.789296,105.687217,27.849296,43968,4262
105.427217,27.789296,105.687217,27.869296,47287,4398
105.427217,27.789296,105.687217,27.889296,44412,4087
105.427217,27.789296,105.687217,27.909296,42957,3863
105.427217,27.789296,105.687217,27.929296,44094,3966
105.427217,27.789296,105.687217,27.949296,46360,4600
105.427217,27.789296,105.687217,27.969296,55503,6106
105.427217,27.789296,105.687217,27.989296,53302,5578
105.427217,27.789296,105.687217,28.009296,88712,8135
105.427217,27.789296,105.687217,28.029296,84002,7318
105.427217,27.789296,105.687217,28.049296,93162,6667
105.427217,27.789296,105.687217,28.069296,97274,7391
105.427217,27.789296,105.687217,28.089296,105964,7920
105.427217,27.789296,105.687217,28.109296,109489,8287
105.427217,27.789296,105.687217,28.129296,92905,7515
105.427217,27.789296,105.687217,28.149296,95303,8065
105.427217,27.789296,105.687217,28.169296,116360,9107
105.427217,27.789296,105.687217,28.189296,96653,8010
105.427217,27.789296,105.687217,28.209296,98236,8132
105.427217,27.789296,105.687217,28.229296,100446,8238
105.427217,27.789296,105.687217,28.249296,100536,8245
105.427217,27.789296,105.687217,28.269296,105391,8792
105.427217,27.789296,105.687217,28.289296,146098,11803
105.427217,27.789296,105.707217,27.309296,149979,14096
105.427217,27.789296,105.707217,27.329296,149609,14208
105.427217,27.789296,105.707217,27.349296,142963,13124
105.427217,27.789296,105.707217,27.369296,138241,12762
105.427217,27.789296,105.707217,27.389296,133654,11502
105.427217,27.789296,105.707217,27.409296,131284,11337
105.427217,27.789296,105.707217,27.429296,128629,11107
105.427217,27.789296,105.707217,27.449296,127044,11046
105.427217,27.789296,105.707217,27.469296,125910,10876
105.427217,27.789296,105.707217,27.489296,123409,10778
105.427217,27.789296,105.707217,27.509296,120254,10887
105.427217,27.789296,105.707217,27.529296,120144,10803
105.427217,27.789296,105.707217,27.549296,113354,9807
105.427217,27.789296,105.707217,27.569296,110699,9634
105.427217,27.789296,105.707217,27.589296,110950,9509
105.427217,27.789296,105.707217,27.609296,110259,9270
105.427217,27.789296,105.707217,27.629296,109650,9423
105.427217,27.789296,105.707217,27.649296,103789,9163
105.427217,27.789296,105.707217,27.669296,92067,7779
105.427217,27.789296,105.707217,27.689296,66951,7509
105.427217,27.789296,105.707217,27.709296,63373,6817
105.427217,27.789296,105.707217,27.729296,65615,6191
105.427217,27.789296,105.707217,27.749296,63095,6052
105.427217,27.789296,105.707217,27.769296,91390,8964
105.427217,27.789296,105.707217,27.789296,50228,4842
105.427217,27.789296,105.707217,27.809296,48651,4639
105.427217,27.789296,105.707217,27.829296,60915,5996
105.427217,27.789296,105.707217,27.849296,58462,5506
105.427217,27.789296,105.707217,27.869296,48876,4821
105.427217,27.789296,105.707217,27.889296,47153,4771
105.427217,27.789296,105.707217,27.909296,45794,4317
105.427217,27.789296,105.707217,27.929296,48266,4345
105.427217,27.789296,105.707217,27.949296,48711,4936
105.427217,27.789296,105.707217,27.969296,56377,6233
105.427217,27.789296,105.707217,27.989296,89034,7997
105.427217,27.789296,105.707217,28.009296,89214,8054
105.427217,27.789296,105.707217,28.029296,93708,6912
105.427217,27.789296,105.707217,28.049296,90565,6482
105.427217,27.789296,105.707217,28.069296,96042,7041
105.427217,27.789296,105.707217,28.089296,99797,7353
105.427217,27.789296,105.707217,28.109296,104616,7699
105.427217,27.789296,105.707217,28.129296,109268,8468
105.427217,27.789296,105.707217,28.149296,109905,8267
105.427217,27.789296,105.707217,28.169296,113329,8528
105.427217,27.789296,105.707217,28.189296,118200,9326
105.427217,27.789296,105.707217,28.209296,98218,8183
105.427217,27.789296,105.707217,28.229296,100446,8290
105.427217,27.789296,105.707217,28.249296,131358,10059
105.427217,27.789296,105.707217,28.269296,132652,10265
105.427217,27.789296,105.707217,28.289296,132652,10300
105.427217,27.789296,105.727217,27.309296,148565,13985
105.427217,27.789296,105.727217,27.329296,145024,13382
105.427217,27.789296,105.727217,27.349296,142211,12995
105.427217,27.789296,105.727217,27.369296,140734,12884
105.427217,27.789296,105.727217,27.389296,134931,11603
105.427217,27.789296,105.727217,27.409296,138674,12089
105.427217,27.789296,105.727217,27.429296,139990,12164
105.427217,27.789296,105.727217,27.449296,142531,12555
105.427217,27.789296,105.727217,27.469296,128088,10990
105.427217,27.789296,105.727217,27.489296,125658,11087
105.427217,27.789296,105.727217,27.509296,124461,11446
105.427217,27.789296,105.727217,27.529296,120670,10960
105.427217,27.789296,105.727217,27.549296,116215,10140
105.427217,27.789296,105.727217,27.569296,112506,9717
105.427217,27.789296,105.727217,27.589296,115367,10030
105.427217,27.789296,105.727217,27.609296,104454,8995
105.427217,27.789296,105.727217,27.629296,102390,8903
105.427217,27.789296,105.727217,27.649296,99123,8690
105.427217,27.789296,105.727217,27.669296,96773,8641
105.427217,27.789296,105.727217,27.689296,87479,7685
105.427217,27.789296,105.727217,27.709296,63880,6749
105.427217,27.789296,105.727217,27.729296,87275,7634
105.427217,27.789296,105.727217,27.749296,65838,6863
105.427217,27.789296,105.727217,27.769296,89418,8113
105.427217,27.789296,105.727217,27.789296,70963,6817
105.427217,27.789296,105.727217,27.809296,66273,6559
105.427217,27.789296,105.727217,27.829296,60140,5799
105.427217,27.789296,105.727217,27.849296,54467,4772
105.427217,27.789296,105.727217,27.869296,51997,4587
105.427217,27.789296,105.727217,27.889296,48987,4351
105.427217,27.789296,105.727217,27.909296,52062,4869
105.427217,27.789296,105.727217,27.929296,51756,4726
105.427217,27.789296,105.727217,27.949296,53191,4892
105.427217,27.789296,105.727217,27.969296,55422,5919
105.427217,27.789296,105.727217,27.989296,73487,7359
105.427217,27.789296,105.727217,28.009296,97812,7166
105.427217,27.789296,105.727217,28.029296,95535,6945
105.427217,27.789296,105.727217,28.049296,87424,5997
105.427217,27.789296,105.727217,28.069296,94140,6807
105.427217,27.789296,105.727217,28.089296,97107,7191
105.427217,27.789296,105.727217,28.109296,104360,7778
105.427217,27.789296,105.727217,28.129296,106778,7970
105.427217,27.789296,105.727217,28.149296,109302,8173
105.427217,27.789296,105.727217,28.169296,117035,8916
105.427217,27.789296,105.727217,28.189296,118719,9432
105.427217,27.789296,105.727217,28.209296,117536,8748
105.427217,27.789296,105.727217,28.229296,127465,9639
105.427217,27.789296,105.727217,28.249296,131346,10058
105.427217,27.789296,105.727217,28.269296,132652,10300
105.427217,27.789296,105.727217,28.289296,132652,10300
105.427217,27.789296,105.747217,27.309296,190163,12420
105.427217,27.789296,105.747217,27.329296,195294,13099
105.427217,27.789296,105.747217,27.349296,145723,13318
105.427217,27.789296,105.747217,27.369296,145630,13401
105.427217,27.789296,105.747217,27.389296,138764,11803
105.427217,27.789296,105.747217,27.409296,141868,11964
105.427217,27.789296,105.747217,27.429296,140494,12328
105.427217,27.789296,105.747217,27.449296,134304,12351
105.427217,27.789296,105.747217,27.469296,131904,11899
105.427217,27.789296,105.747217,27.489296,129013,11434
105.427217,27.789296,105.747217,27.509296,126851,11992
105.427217,27.789296,105.747217,27.529296,121182,10933
105.427217,27.789296,105.747217,27.549296,116136,10221
105.427217,27.789296,105.747217,27.569296,116279,10114
105.427217,27.789296,105.747217,27.589296,116249,10299
105.427217,27.789296,105.747217,27.609296,117560,10621
105.427217,27.789296,105.747217,27.629296,107813,9208
105.427217,27.789296,105.747217,27.649296,98428,8812
105.427217,27.789296,105.747217,27.669296,94700,8347
105.427217,27.789296,105.747217,27.689296,94012,8125
105.427217,27.789296,105.747217,27.709296,81947,7007
105.427217,27.789296,105.747217,27.729296,89079,7713
105.427217,27.789296,105.747217,27.749296,85115,7321
105.427217,27.789296,105.747217,27.769296,68113,6453
105.427217,27.789296,105.747217,27.789296,65369,5876
105.427217,27.789296,105.747217,27.809296,63369,5819
105.427217,27.789296,105.747217,27.829296,57482,5102
105.427217,27.789296,105.747217,27.849296,60785,5482
105.427217,27.789296,105.747217,27.869296,57111,5008
105.427217,27.789296,105.747217,27.889296,62579,5694
105.427217,27.789296,105.747217,27.909296,65528,6263
105.427217,27.789296,105.747217,27.929296,57384,5495
105.427217,27.789296,105.747217,27.949296,53716,5023
105.427217,27.789296,105.747217,27.969296,57434,5352
105.427217,27.789296,105.747217,27.989296,69757,6749
105.427217,27.789296,105.747217,28.009296,71142,6759
105.427217,27.789296,105.747217,28.029296,83790,6280
105.427217,27.789296,105.747217,28.049296,85296,5934
105.427217,27.789296,105.747217,28.069296,87739,6275
105.427217,27.789296,105.747217,28.089296,91951,7641
105.427217,27.789296,105.747217,28.109296,102493,7585
105.427217,27.789296,105.747217,28.129296,107617,8039
105.427217,27.789296,105.747217,28.149296,109753,8453
105.427217,27.789296,105.747217,28.169296,113668,8531
105.427217,27.789296,105.747217,28.189296,120178,9009
105.427217,27.789296,105.747217,28.209296,123037,9293
105.427217,27.789296,105.747217,28.229296,127450,9637
105.427217,27.789296,105.747217,28.249296,129949,9945
105.427217,27.789296,105.747217,28.269296,132141,10189
105.427217,27.789296,105.747217,28.289296,136722,10889
105.427217,27.789296,105.767217,27.309296,208807,13462
105.427217,27.789296,105.767217,27.329296,208128,13449
105.427217,27.789296,105.767217,27.349296,208729,13754
105.427217,27.789296,105.767217,27.369296,150007,15951
105.427217,27.789296,105.767217,27.389296,141242,12395
105.427217,27.789296,105.767217,27.409296,142818,12277
105.427217,27.789296,105.767217,27.429296,144194,12833
105.427217,27.789296,105.767217,27.449296,134409,12313
105.427217,27.789296,105.767217,27.469296,134926,12035
105.427217,27.789296,105.767217,27.489296,131036,12001
105.427217,27.789296,105.767217,27.509296,128915,11546
105.427217,27.789296,105.767217,27.529296,134611,12137
105.427217,27.789296,105.767217,27.549296,118556,10464
105.427217,27.789296,105.767217,27.569296,119114,10420
105.427217,27.789296,105.767217,27.589296,119753,10425
105.427217,27.789296,105.767217,27.609296,124569,11574
105.427217,27.789296,105.767217,27.629296,106182,9616
105.427217,27.789296,105.767217,27.649296,104059,9250
105.427217,27.789296,105.767217,27.669296,98023,8652
105.427217,27.789296,105.767217,27.689296,88851,7937
105.427217,27.789296,105.767217,27.709296,93839,9088
105.427217,27.789296,105.767217,27.729296,81221,6984
105.427217,27.789296,105.767217,27.749296,82889,7133
105.427217,27.789296,105.767217,27.769296,70056,6932
105.427217,27.789296,105.767217,27.789296,63473,5503
105.427217,27.789296,105.767217,27.809296,67250,6093
105.427217,27.789296,105.767217,27.829296,63254,6015
105.427217,27.789296,105.767217,27.849296,64723,5654
105.427217,27.789296,105.767217,27.869296,59821,5398
105.427217,27.789296,105.767217,27.889296,63516,5753
105.427217,27.789296,105.767217,27.909296,66408,5928
105.427217,27.789296,105.767217,27.929296,69265,6111
105.427217,27.789296,105.767217,27.949296,73986,6803
105.427217,27.789296,105.767217,27.969296,59329,5521
105.427217,27.789296,105.767217,27.989296,66772,6186
105.427217,27.789296,105.767217,28.009296,86457,6909
105.427217,27.789296,105.767217,28.029296,78736,5465
105.427217,27.789296,105.767217,28.049296,82641,5829
105.427217,27.789296,105.767217,28.069296,85255,5989
105.427217,27.789296,105.767217,28.089296,92378,6671
105.427217,27.789296,105.767217,28.109296,100656,7401
105.427217,27.789296,105.767217,28.129296,98100,7082
105.427217,27.789296,105.767217,28.149296,112713,8460
105.427217,27.789296,105.767217,28.169296,117658,8955
105.427217,27.789296,105.767217,28.189296,120495,9330
105.427217,27.789296,105.767217,28.209296,122741,9259
105.427217,27.789296,105.767217,28.229296,127120,9596
105.427217,27.789296,105.767217,28.249296,130053,9934
105.427217,27.789296,105.767217,28.269296,132811,10110
105.427217,27.789296,105.767217,28.289296,137025,10926
105.427217,27.789296,105.787217,27.309296,200326,12616
105.427217,27.789296,105.787217,27.329296,204193,13139
105.427217,27.789296,105.787217,27.349296,206908,13296
105.427217,27.789296,105.787217,27.369296,210212,13528
105.427217,27.789296,105.787217,27.389296,154558,14842
105.427217,27.789296,105.787217,27.409296,149666,13730
105.427217,27.789296,105.787217,27.429296,145968,13003
105.427217,27.789296,105.787217,27.449296,137131,12514
105.427217,27.789296,105.787217,27.469296,133783,11941
105.427217,27.789296,105.787217,27.489296,129578,11589
105.427217,27.789296,105.787217,27.509296,126427,11284
105.427217,27.789296,105.787217,27.529296,123134,11044
105.427217,27.789296,105.787217,27.549296,122234,10893
105.427217,27.789296,105.787217,27.569296,129671,11594
105.427217,27.789296,105.787217,27.589296,127781,12437
105.427217,27.789296,105.787217,27.609296,127050,12153
105.427217,27.789296,105.787217,27.629296,105881,9397
105.427217,27.789296,105.787217,27.649296,103274,9486
105.427217,27.789296,105.787217,27.669296,99814,8852
105.427217,27.789296,105.787217,27.689296,89165,8240
105.427217,27.789296,105.787217,27.709296,84188,7369
105.427217,27.789296,105.787217,27.729296,77589,6885
105.427217,27.789296,105.787217,27.749296,73925,7193
105.427217,27.789296,105.787217,27.769296,69273,6226
105.427217,27.789296,105.787217,27.789296,66861,5775
105.427217,27.789296,105.787217,27.809296,64784,6111
105.427217,27.789296,105.787217,27.829296,63540,5651
105.427217,27.789296,105.787217,27.849296,66406,6304
105.427217,27.789296,105.787217,27.869296,61853,5958
105.427217,27.789296,105.787217,27.889296,63318,5805
105.427217,27.789296,105.787217,27.909296,66608,6340
105.427217,27.789296,105.787217,27.929296,77935,7004
105.427217,27.789296,105.787217,27.949296,74730,6593
105.427217,27.789296,105.787217,27.969296,61142,5863
105.427217,27.789296,105.787217,27.989296,62740,5790
105.427217,27.789296,105.787217,28.009296,91671,6881
105.427217,27.789296,105.787217,28.029296,88600,6361
105.427217,27.789296,105.787217,28.049296,84575,5979
105.427217,27.789296,105.787217,28.069296,92869,6556
105.427217,27.789296,105.787217,28.089296,95742,6717
105.427217,27.789296,105.787217,28.109296,96921,6908
105.427217,27.789296,105.787217,28.129296,102277,7565
105.427217,27.789296,105.787217,28.149296,109698,8810
105.427217,27.789296,105.787217,28.169296,111814,9023
105.427217,27.789296,105.787217,28.189296,121612,9442
105.427217,27.789296,105.787217,28.209296,132887,10590
105.427217,27.789296,105.787217,28.229296,131432,10134
